time (min),differential refractive index data: differential refractive index  (RIU),Molar Mass  for Peak 1 : Molar Mass  (g/mol)
24.09070741386414,8.20321045351769e-006,13016.4676983079
24.10639074719747,7.986263979080902e-006,13058.36789132489
24.1220740805308,7.76379923315852e-006,13128.95889261702
24.1377740805308,7.539840538889494e-006,13062.21691990522
24.1536240805308,7.335782456431228e-006,12975.05956960888
24.16965741386413,7.150251290912986e-006,12902.2012042339
24.1851740805308,6.963048546417165e-006,12902.5374641813
24.20119074719747,6.769915630707463e-006,12851.99812013047
24.21689074719747,6.583829632716135e-006,12731.41083184817
24.2325740805308,6.412692566513093e-006,12621.05656833791
24.24859074719747,6.244271323093445e-006,12575.08305425335
24.26429074719747,6.071673607494162e-006,12592.03748639258
24.2799740805308,5.905982634211506e-006,12623.7837365125
24.29565741386414,5.755695068202493e-006,12626.18488289072
24.31169074719747,5.614910115976188e-006,12572.18828849921
24.32737408053081,5.470342931481135e-006,12395.18127827195
24.34305741386413,5.323087761552887e-006,12181.795520457
24.35909074719747,5.18401246458596e-006,12117.18819357235
24.37460741386413,5.056652685607147e-006,12112.66828436971
24.3904740805308,4.93111599719578e-006,12134.56261652827
24.4063240805308,4.79928550730757e-006,12201.1473151304
24.4221740805308,4.671088326758512e-006,12134.42002132875
24.4378740805308,4.555796991869449e-006,11954.35130892086
24.4537240805308,4.449449470530793e-006,11908.63218401738
24.46940741386414,4.33359422238156e-006,12075.14726957622
24.48544074719747,4.2174707778801e-006,12359.56362731879
24.5011240805308,4.114385181683036e-006,12671.56910177174
24.51715741386414,4.018682661888005e-006,12950.8468492516
24.5326740805308,3.921810384016201e-006,13041.05926864417
24.54835741386414,3.818756368151237e-006,12898.01099585928
24.5642240805308,3.71577431795947e-006,12688.48354089775
24.57990741386413,3.623482697454831e-006,12483.0609992157
24.5959240805308,3.537426909491218e-006,12225.79112288525
24.6116240805308,3.447562685687221e-006,12117.78802656938
24.62730741386413,3.358746805305382e-006,12124.92454544994
24.64299074719747,3.278206879359186e-006,12146.66819138189
24.6590240805308,3.208541450146688e-006,12089.28007851839
24.67470741386414,3.134902255750914e-006,11996.04744776469
24.69055741386414,3.050348850372098e-006,11965.66112611113
24.70625741386414,2.9708704401748e-006,11999.55106841286
24.72210741386414,2.899163694113918e-006,12013.23864310345
24.73780741386414,2.827216905434046e-006,11964.57133149402
24.75365741386414,2.749915536281973e-006,11932.59158138919
24.76934074719747,2.676416883107221e-006,11952.55411889239
24.78520741386414,2.611591042739124e-006,11906.46272405334
24.80089074719747,2.550460542240006e-006,11708.25258907159
24.81690741386414,2.483998499524213e-006,11332.87170788675
24.8327740805308,2.411946887093827e-006,10938.2116152263
24.84845741386414,2.345318171811938e-006,10676.59407523244
24.86430741386414,2.288704921867198e-006,10506.10314771321
24.88000741386414,2.232295385685802e-006,10433.50586177946
24.89569074719747,2.169288043471656e-006,10440.42304116969
24.9117240805308,2.109033181194242e-006,10424.5335434484
24.92724074719747,2.060295698437501e-006,10315.19548520618
24.94325741386414,2.019065763071393e-006,10179.81038018314
24.95895741386414,1.968855831912055e-006,10085.79702230316
24.97464074719747,1.90809917718325e-006,10035.53394597325
24.99065741386414,1.856748633549037e-006,10231.00259140316
25.00635741386413,1.812846635817032e-006,10884.6106816373
25.02220741386413,1.765384331734472e-006,12099.02120490155
25.03789074719747,1.712516445087152e-006,13468.97722440122
25.05375741386414,1.665425591965192e-006,14212.18602355551
25.06944074719747,1.621501576832795e-006,14339.6433854827
25.08514074719747,1.580870948390833e-006,13540.73415120768
25.10099074719747,1.535815003529533e-006,12940.8654356233
25.1166740805308,1.484808441134927e-006,12732.21073655695
25.13254074719747,1.439171039681012e-006,12169.4173512925
25.14855741386414,1.402280964910799e-006,11509.30778710876
25.16424074719747,1.363253389941452e-006,11443.27314663637
25.17994074719747,1.320722346942865e-006,11969.45492788419
25.19579074719747,1.280866808012101e-006,12615.13109547749
25.2114740805308,1.250216964185255e-006,12635.22833970748
25.22750741386414,1.221287847044598e-006,11971.83038683331
25.24319074719747,1.18145938218439e-006,11249.53143364737
25.25889074719747,1.141365939106326e-006,10818.10949389103
25.2745740805308,1.110592245607643e-006,10667.18201405974
25.2904240805308,1.084319780731289e-006,10760.67588995256
25.30645741386413,1.056636705244173e-006,10998.37702581057
25.3219740805308,1.023079048666464e-006,11216.78948469538
25.33799074719747,9.907300095843498e-007,11258.3236118769
25.35369074719747,9.640640129544114e-007,10984.09255301498
25.36954074719747,9.366910941001184e-007,10161.05043265213
